Points:0, Points:1, Points:2, scalars
0.14388E+04, 0.31521E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10813E+04, 1
0.15881E+04, -0.40500E+02, -0.99115E+03, 1
0.14862E+04, 0.14958E+03, -0.96250E+03, 1
0.14178E+04, 0.27311E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.98444E+03, 1
0.15465E+04, 0.40868E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10528E+04, 1
0.15881E+04, -0.40500E+02, -0.96356E+03, 1
0.15063E+04, 0.11345E+03, -0.96250E+03, 1
0.14105E+04, 0.28617E+03, -0.96250E+03, 1
0.15712E+04, -0.36310E+01, -0.96250E+03, 1
0.14402E+04, 0.41207E+03, -0.96250E+03, 1
0.14388E+04, 0.42871E+03, -0.96250E+03, 1
0.14455E+04, 0.43431E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.98227E+03, 1
0.15084E+04, 0.48710E+03, -0.10237E+04, 1
0.15828E+04, -0.28435E+02, -0.96250E+03, 1
0.15549E+04, 0.25643E+02, -0.96250E+03, 1
0.14782E+04, 0.34822E+03, -0.96250E+03, 1
0.14444E+04, 0.40704E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11431E+04, 1
0.14331E+04, 0.42045E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10396E+04, 1
0.14533E+04, 0.39637E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10057E+04, 1
0.15462E+04, 0.41310E+02, -0.96250E+03, 1
0.14800E+04, 0.16077E+03, -0.96250E+03, 1
0.15741E+04, -0.88597E+01, -0.96250E+03, 1
0.15248E+04, 0.79958E+02, -0.96250E+03, 1
0.15083E+04, 0.48717E+03, -0.11438E+04, 1
0.14244E+04, 0.30312E+03, -0.96250E+03, 1
0.14822E+04, 0.35163E+03, -0.96250E+03, 1
0.14388E+04, 0.41365E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10564E+04, 1
0.15393E+04, 0.53747E+02, -0.96250E+03, 1
0.15328E+04, 0.65532E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.98325E+03, 1
0.14797E+04, 0.34948E+03, -0.96250E+03, 1
0.14520E+04, 0.43974E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10043E+04, 1
0.14820E+04, 0.15725E+03, -0.96250E+03, 1
0.14884E+04, 0.14563E+03, -0.96250E+03, 1
0.14454E+04, 0.40577E+03, -0.96250E+03, 1
0.14844E+04, 0.35937E+03, -0.96250E+03, 1
0.15051E+04, 0.11556E+03, -0.96250E+03, 1
0.14598E+04, 0.38868E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10665E+04, 1
0.14726E+04, 0.45706E+03, -0.96250E+03, 1
0.15010E+04, 0.12297E+03, -0.96250E+03, 1
0.14669E+04, 0.18453E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10588E+04, 1
0.14853E+04, 0.35421E+03, -0.96250E+03, 1
0.14274E+04, 0.25570E+03, -0.96250E+03, 1
0.14772E+04, 0.34744E+03, -0.96250E+03, 1
0.14547E+04, 0.44201E+03, -0.96250E+03, 1
0.14515E+04, 0.32583E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11116E+04, 1
0.15650E+04, 0.75334E+01, -0.96250E+03, 1
0.14664E+04, 0.45187E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.96390E+03, 1
0.15881E+04, -0.40500E+02, -0.96363E+03, 1
0.14763E+04, 0.36901E+03, -0.96250E+03, 1
0.14560E+04, 0.32961E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10866E+04, 1
0.14845E+04, 0.46704E+03, -0.96250E+03, 1
0.15628E+04, 0.11349E+02, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11244E+04, 1
0.14112E+04, 0.29202E+03, -0.96250E+03, 1
0.14415E+04, 0.41047E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.97193E+03, 1
0.15084E+04, 0.48710E+03, -0.11171E+04, 1
0.15801E+04, -0.22115E+02, -0.96250E+03, 1
0.14745E+04, 0.37115E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10183E+04, 1
0.14887E+04, 0.14505E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.97739E+03, 1
0.14481E+04, 0.21833E+03, -0.96250E+03, 1
0.14578E+04, 0.39108E+03, -0.96250E+03, 1
0.14495E+04, 0.21590E+03, -0.96250E+03, 1
0.15116E+04, 0.10375E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11307E+04, 1
0.15084E+04, 0.48710E+03, -0.11330E+04, 1
0.14386E+04, 0.31504E+03, -0.96250E+03, 1
0.15414E+04, 0.50025E+02, -0.96250E+03, 1
0.14529E+04, 0.44054E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.99947E+03, 1
0.14973E+04, 0.50033E+03, -0.11510E+04, 1
0.14630E+04, 0.19139E+03, -0.96250E+03, 1
0.14853E+04, 0.35825E+03, -0.96250E+03, 1
0.14577E+04, 0.33105E+03, -0.96250E+03, 1
0.15492E+04, 0.35987E+02, -0.96250E+03, 1
0.14592E+04, 0.44585E+03, -0.96250E+03, 1
0.14662E+04, 0.18580E+03, -0.96250E+03, 1
0.15701E+04, -0.17868E+01, -0.96250E+03, 1
0.14992E+04, 0.47937E+03, -0.96250E+03, 1
0.14307E+04, 0.30840E+03, -0.96250E+03, 1
0.15547E+04, 0.26039E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.96399E+03, 1
0.14455E+04, 0.43435E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10806E+04, 1
0.15604E+04, 0.15755E+02, -0.96250E+03, 1
0.15658E+04, 0.60148E+01, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.99593E+03, 1
0.14492E+04, 0.21634E+03, -0.96250E+03, 1
0.15089E+04, 0.10860E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11014E+04, 1
0.14576E+04, 0.20121E+03, -0.96250E+03, 1
0.14624E+04, 0.38559E+03, -0.96250E+03, 1
0.14290E+04, 0.30694E+03, -0.96250E+03, 1
0.14789E+04, 0.34885E+03, -0.96250E+03, 1
0.14139E+04, 0.28012E+03, -0.96250E+03, 1
0.14549E+04, 0.32871E+03, -0.96250E+03, 1
0.14157E+04, 0.29580E+03, -0.96250E+03, 1
0.14114E+04, 0.28460E+03, -0.96250E+03, 1
0.15098E+04, 0.10697E+03, -0.96250E+03, 1
0.14537E+04, 0.20824E+03, -0.96250E+03, 1
0.14417E+04, 0.22996E+03, -0.96250E+03, 1
0.14720E+04, 0.17516E+03, -0.96250E+03, 1
0.14791E+04, 0.36562E+03, -0.96250E+03, 1
0.14571E+04, 0.20221E+03, -0.96250E+03, 1
0.14180E+04, 0.27273E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10376E+04, 1
0.14516E+04, 0.43945E+03, -0.96250E+03, 1
0.14148E+04, 0.27835E+03, -0.96250E+03, 1
0.15386E+04, 0.55105E+02, -0.96250E+03, 1
0.14819E+04, 0.15731E+03, -0.96250E+03, 1
0.14434E+04, 0.22683E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10057E+04, 1
0.15336E+04, 0.64189E+02, -0.96250E+03, 1
0.14609E+04, 0.19519E+03, -0.96250E+03, 1
0.14202E+04, 0.26869E+03, -0.96250E+03, 1
0.15452E+04, 0.43184E+02, -0.96250E+03, 1
0.14632E+04, 0.19109E+03, -0.96250E+03, 1
0.15874E+04, -0.38988E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10040E+04, 1
0.14494E+04, 0.43755E+03, -0.96250E+03, 1
0.14575E+04, 0.44440E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10274E+04, 1
0.14383E+04, 0.23600E+03, -0.96250E+03, 1
0.14314E+04, 0.24855E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11158E+04, 1
0.15881E+04, -0.40500E+02, -0.97149E+03, 1
0.14401E+04, 0.23272E+03, -0.96250E+03, 1
0.15614E+04, 0.14038E+02, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10652E+04, 1
0.14589E+04, 0.19892E+03, -0.96250E+03, 1
0.14744E+04, 0.17084E+03, -0.96250E+03, 1
0.14294E+04, 0.30727E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11239E+04, 1
0.15881E+04, -0.40500E+02, -0.10151E+04, 1
0.14247E+04, 0.30334E+03, -0.96250E+03, 1
0.14707E+04, 0.17761E+03, -0.96250E+03, 1
0.14142E+04, 0.29455E+03, -0.96250E+03, 1
0.14948E+04, 0.13406E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10582E+04, 1
0.14658E+04, 0.45133E+03, -0.96250E+03, 1
0.14970E+04, 0.47751E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10772E+04, 1
0.14607E+04, 0.19565E+03, -0.96250E+03, 1
0.14521E+04, 0.21121E+03, -0.96250E+03, 1
0.14950E+04, 0.13372E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11261E+04, 1
0.15084E+04, 0.48710E+03, -0.10920E+04, 1
0.15494E+04, 0.35561E+02, -0.96250E+03, 1
0.14741E+04, 0.45832E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11332E+04, 1
0.14762E+04, 0.34655E+03, -0.96250E+03, 1
0.15287E+04, 0.73034E+02, -0.96250E+03, 1
0.14988E+04, 0.49862E+03, -0.11510E+04, 1
0.14414E+04, 0.23052E+03, -0.96250E+03, 1
0.14644E+04, 0.18890E+03, -0.96250E+03, 1
0.15746E+04, -0.97939E+01, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.99320E+03, 1
0.14792E+04, 0.16234E+03, -0.96250E+03, 1
0.14480E+04, 0.21861E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11006E+04, 1
0.14905E+04, 0.14186E+03, -0.96250E+03, 1
0.14556E+04, 0.39364E+03, -0.96250E+03, 1
0.15234E+04, 0.82483E+02, -0.96250E+03, 1
0.14365E+04, 0.42674E+03, -0.96250E+03, 1
0.14348E+04, 0.24242E+03, -0.96250E+03, 1
0.15605E+04, 0.15615E+02, -0.96250E+03, 1
0.14491E+04, 0.40137E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10729E+04, 1
0.15881E+04, -0.40500E+02, -0.10439E+04, 1
0.15881E+04, -0.40500E+02, -0.10066E+04, 1
0.15084E+04, 0.48710E+03, -0.11352E+04, 1
0.15881E+04, -0.40500E+02, -0.96620E+03, 1
0.14996E+04, 0.47976E+03, -0.96250E+03, 1
0.15078E+04, 0.48777E+03, -0.11468E+04, 1
0.15881E+04, -0.40500E+02, -0.10636E+04, 1
0.14340E+04, 0.24374E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.99599E+03, 1
0.15881E+04, -0.40500E+02, -0.10141E+04, 1
0.14248E+04, 0.30348E+03, -0.96250E+03, 1
0.14498E+04, 0.32445E+03, -0.96250E+03, 1
0.15029E+04, 0.48249E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10633E+04, 1
0.15084E+04, 0.48710E+03, -0.99035E+03, 1
0.14127E+04, 0.29330E+03, -0.96250E+03, 1
0.14964E+04, 0.13122E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.97415E+03, 1
0.14950E+04, 0.47586E+03, -0.96250E+03, 1
0.15878E+04, -0.39916E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.98892E+03, 1
0.14518E+04, 0.32611E+03, -0.96250E+03, 1
0.14327E+04, 0.24609E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10847E+04, 1
0.14425E+04, 0.22844E+03, -0.96250E+03, 1
0.14496E+04, 0.32427E+03, -0.96250E+03, 1
0.14783E+04, 0.34837E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.98636E+03, 1
0.15084E+04, 0.48710E+03, -0.97358E+03, 1
0.14547E+04, 0.39476E+03, -0.96250E+03, 1
0.15081E+04, 0.48742E+03, -0.11455E+04, 1
0.15881E+04, -0.40500E+02, -0.10776E+04, 1
0.14438E+04, 0.43289E+03, -0.96250E+03, 1
0.14484E+04, 0.40230E+03, -0.96250E+03, 1
0.15389E+04, 0.54573E+02, -0.96250E+03, 1
0.15713E+04, -0.38827E+01, -0.96250E+03, 1
0.14791E+04, 0.46247E+03, -0.96250E+03, 1
0.14936E+04, 0.47470E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.97666E+03, 1
0.15084E+04, 0.48710E+03, -0.98919E+03, 1
0.15038E+04, 0.11787E+03, -0.96250E+03, 1
0.14327E+04, 0.24617E+03, -0.96250E+03, 1
0.14597E+04, 0.44624E+03, -0.96250E+03, 1
0.14488E+04, 0.21717E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10004E+04, 1
0.15084E+04, 0.48710E+03, -0.10465E+04, 1
0.15144E+04, 0.98692E+02, -0.96250E+03, 1
0.14180E+04, 0.27261E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.99036E+03, 1
0.15084E+04, 0.48710E+03, -0.10246E+04, 1
0.14833E+04, 0.15480E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.97560E+03, 1
0.15084E+04, 0.48710E+03, -0.11015E+04, 1
0.15881E+04, -0.40500E+02, -0.96638E+03, 1
0.15042E+04, 0.11709E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10333E+04, 1
0.14488E+04, 0.21711E+03, -0.96250E+03, 1
0.15767E+04, -0.14455E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.98324E+03, 1
0.15881E+04, -0.40500E+02, -0.96593E+03, 1
0.14761E+04, 0.45997E+03, -0.96250E+03, 1
0.14818E+04, 0.36242E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.96429E+03, 1
0.14136E+04, 0.28052E+03, -0.96250E+03, 1
0.14366E+04, 0.42681E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10573E+04, 1
0.14969E+04, 0.13033E+03, -0.96250E+03, 1
0.14867E+04, 0.35542E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11074E+04, 1
0.15575E+04, 0.21046E+02, -0.96250E+03, 1
0.14869E+04, 0.35632E+03, -0.96250E+03, 1
0.14934E+04, 0.47449E+03, -0.96250E+03, 1
0.14704E+04, 0.17810E+03, -0.96250E+03, 1
0.14728E+04, 0.45721E+03, -0.96250E+03, 1
0.14500E+04, 0.32456E+03, -0.96250E+03, 1
0.15529E+04, 0.29262E+02, -0.96250E+03, 1
0.15083E+04, 0.48703E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10639E+04, 1
0.15500E+04, 0.34569E+02, -0.96250E+03, 1
0.14220E+04, 0.26537E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10746E+04, 1
0.15215E+04, 0.85893E+02, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11371E+04, 1
0.15182E+04, 0.91941E+02, -0.96250E+03, 1
0.15105E+04, 0.10579E+03, -0.96250E+03, 1
0.14850E+04, 0.46750E+03, -0.96250E+03, 1
0.15735E+04, -0.78311E+01, -0.96250E+03, 1
0.14194E+04, 0.29891E+03, -0.96250E+03, 1
0.15153E+04, 0.97097E+02, -0.96250E+03, 1
0.14226E+04, 0.30162E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11011E+04, 1
0.14982E+04, 0.49927E+03, -0.11510E+04, 1
0.14430E+04, 0.40869E+03, -0.96250E+03, 1
0.15398E+04, 0.52906E+02, -0.96250E+03, 1
0.15653E+04, 0.69211E+01, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.97534E+03, 1
0.14781E+04, 0.46167E+03, -0.96250E+03, 1
0.14168E+04, 0.27486E+03, -0.96250E+03, 1
0.14601E+04, 0.38824E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10760E+04, 1
0.14290E+04, 0.25278E+03, -0.96250E+03, 1
0.14785E+04, 0.36640E+03, -0.96250E+03, 1
0.15677E+04, 0.26345E+01, -0.96250E+03, 1
0.15676E+04, 0.27183E+01, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10535E+04, 1
0.14437E+04, 0.43285E+03, -0.96250E+03, 1
0.15233E+04, 0.82755E+02, -0.96250E+03, 1
0.15435E+04, 0.46190E+02, -0.96250E+03, 1
0.14909E+04, 0.14123E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10774E+04, 1
0.15881E+04, -0.40500E+02, -0.97546E+03, 1
0.14723E+04, 0.34332E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.99671E+03, 1
0.14191E+04, 0.27067E+03, -0.96250E+03, 1
0.14600E+04, 0.33300E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.96610E+03, 1
0.14650E+04, 0.38250E+03, -0.96250E+03, 1
0.14423E+04, 0.43163E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10208E+04, 1
0.14104E+04, 0.29138E+03, -0.96250E+03, 1
0.14288E+04, 0.25311E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10157E+04, 1
0.14129E+04, 0.29350E+03, -0.96250E+03, 1
0.14566E+04, 0.44364E+03, -0.96250E+03, 1
0.15042E+04, 0.11723E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.99768E+03, 1
0.14262E+04, 0.30464E+03, -0.96250E+03, 1
0.14452E+04, 0.32059E+03, -0.96250E+03, 1
0.14898E+04, 0.47145E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10369E+04, 1
0.15881E+04, -0.40500E+02, -0.98333E+03, 1
0.15327E+04, 0.65746E+02, -0.96250E+03, 1
0.15846E+04, -0.32491E+02, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10906E+04, 1
0.15684E+04, 0.13499E+01, -0.96250E+03, 1
0.15649E+04, 0.76459E+01, -0.96250E+03, 1
0.14517E+04, 0.39835E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10242E+04, 1
0.15018E+04, 0.12154E+03, -0.96250E+03, 1
0.14367E+04, 0.31347E+03, -0.96250E+03, 1
0.14996E+04, 0.49767E+03, -0.11510E+04, 1
0.14589E+04, 0.33203E+03, -0.96250E+03, 1
0.14921E+04, 0.47346E+03, -0.96250E+03, 1
0.14921E+04, 0.13897E+03, -0.96250E+03, 1
0.14776E+04, 0.16512E+03, -0.96250E+03, 1
0.14619E+04, 0.44807E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10328E+04, 1
0.15185E+04, 0.91444E+02, -0.96250E+03, 1
0.14406E+04, 0.31672E+03, -0.96250E+03, 1
0.14493E+04, 0.21626E+03, -0.96250E+03, 1
0.14359E+04, 0.31279E+03, -0.96250E+03, 1
0.14806E+04, 0.36385E+03, -0.96250E+03, 1
0.15637E+04, 0.98311E+01, -0.96250E+03, 1
0.15415E+04, 0.49825E+02, -0.96250E+03, 1
0.15309E+04, 0.69027E+02, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10114E+04, 1
0.14675E+04, 0.33927E+03, -0.96250E+03, 1
0.14124E+04, 0.28274E+03, -0.96250E+03, 1
0.14121E+04, 0.28325E+03, -0.96250E+03, 1
0.15432E+04, 0.46820E+02, -0.96250E+03, 1
0.14896E+04, 0.14348E+03, -0.96250E+03, 1
0.14219E+04, 0.30104E+03, -0.96250E+03, 1
0.14957E+04, 0.13253E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.96982E+03, 1
0.14936E+04, 0.13627E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10605E+04, 1
0.15408E+04, 0.51103E+02, -0.96250E+03, 1
0.15786E+04, -0.18712E+02, -0.96250E+03, 1
0.14370E+04, 0.41581E+03, -0.96250E+03, 1
0.14692E+04, 0.18024E+03, -0.96250E+03, 1
0.15141E+04, 0.99232E+02, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11002E+04, 1
0.15084E+04, 0.48710E+03, -0.98992E+03, 1
0.14334E+04, 0.42008E+03, -0.96250E+03, 1
0.14309E+04, 0.30858E+03, -0.96250E+03, 1
0.15684E+04, 0.13301E+01, -0.96250E+03, 1
0.15070E+04, 0.48868E+03, -0.11486E+04, 1
0.15383E+04, 0.55564E+02, -0.96250E+03, 1
0.14876E+04, 0.14712E+03, -0.96250E+03, 1
0.14360E+04, 0.42633E+03, -0.96250E+03, 1
0.14801E+04, 0.46333E+03, -0.96250E+03, 1
0.14812E+04, 0.36310E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10271E+04, 1
0.14586E+04, 0.33181E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11094E+04, 1
0.15084E+04, 0.48710E+03, -0.96891E+03, 1
0.15881E+04, -0.40500E+02, -0.99083E+03, 1
0.15881E+04, -0.40500E+02, -0.10702E+04, 1
0.14868E+04, 0.35643E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10232E+04, 1
0.14422E+04, 0.43154E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11416E+04, 1
0.15081E+04, 0.48751E+03, -0.11461E+04, 1
0.14655E+04, 0.18700E+03, -0.96250E+03, 1
0.14848E+04, 0.15206E+03, -0.96250E+03, 1
0.14977E+04, 0.49994E+03, -0.11510E+04, 1
0.14481E+04, 0.21829E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10357E+04, 1
0.15536E+04, 0.27978E+02, -0.96250E+03, 1
0.14654E+04, 0.38202E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11295E+04, 1
0.14737E+04, 0.34448E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10536E+04, 1
0.14770E+04, 0.36816E+03, -0.96250E+03, 1
0.14667E+04, 0.33862E+03, -0.96250E+03, 1
0.14764E+04, 0.36882E+03, -0.96250E+03, 1
0.14469E+04, 0.32203E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10902E+04, 1
0.14833E+04, 0.15480E+03, -0.96250E+03, 1
0.15757E+04, -0.12098E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10167E+04, 1
0.15039E+04, 0.48331E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11368E+04, 1
0.14259E+04, 0.25840E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.98831E+03, 1
0.14330E+04, 0.24562E+03, -0.96250E+03, 1
0.14272E+04, 0.30545E+03, -0.96250E+03, 1
0.14335E+04, 0.42428E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.99265E+03, 1
0.14517E+04, 0.21188E+03, -0.96250E+03, 1
0.14402E+04, 0.42988E+03, -0.96250E+03, 1
0.14986E+04, 0.12720E+03, -0.96250E+03, 1
0.15489E+04, 0.36433E+02, -0.96250E+03, 1
0.14844E+04, 0.35940E+03, -0.96250E+03, 1
0.15591E+04, 0.18024E+02, -0.96250E+03, 1
0.15032E+04, 0.49331E+03, -0.11510E+04, 1
0.15131E+04, 0.10111E+03, -0.96250E+03, 1
0.14914E+04, 0.47283E+03, -0.96250E+03, 1
0.15737E+04, -0.82549E+01, -0.96250E+03, 1
0.14969E+04, 0.13033E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10658E+04, 1
0.15084E+04, 0.48710E+03, -0.11358E+04, 1
0.14936E+04, 0.47467E+03, -0.96250E+03, 1
0.14911E+04, 0.14077E+03, -0.96250E+03, 1
0.14861E+04, 0.35732E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10028E+04, 1
0.15017E+04, 0.48145E+03, -0.96250E+03, 1
0.15794E+04, -0.20609E+02, -0.96250E+03, 1
0.14237E+04, 0.26236E+03, -0.96250E+03, 1
0.14188E+04, 0.27115E+03, -0.96250E+03, 1
0.15078E+04, 0.48777E+03, -0.11468E+04, 1
0.15433E+04, 0.46615E+02, -0.96250E+03, 1
0.15055E+04, 0.49049E+03, -0.11502E+04, 1
0.15881E+04, -0.40500E+02, -0.10651E+04, 1
0.14500E+04, 0.21500E+03, -0.96250E+03, 1
0.15040E+04, 0.11747E+03, -0.96250E+03, 1
0.15056E+04, 0.49038E+03, -0.11501E+04, 1
0.15881E+04, -0.40500E+02, -0.99184E+03, 1
0.15881E+04, -0.40500E+02, -0.10025E+04, 1
0.14698E+04, 0.45474E+03, -0.96250E+03, 1
0.15632E+04, 0.10804E+02, -0.96250E+03, 1
0.14599E+04, 0.19704E+03, -0.96250E+03, 1
0.14852E+04, 0.15136E+03, -0.96250E+03, 1
0.14137E+04, 0.29412E+03, -0.96250E+03, 1
0.14092E+04, 0.28856E+03, -0.96250E+03, 1
0.14579E+04, 0.20069E+03, -0.96250E+03, 1
0.14504E+04, 0.21418E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11083E+04, 1
0.15084E+04, 0.48710E+03, -0.10980E+04, 1
0.15862E+04, -0.36253E+02, -0.96250E+03, 1
0.15169E+04, 0.94249E+02, -0.96250E+03, 1
0.14362E+04, 0.31305E+03, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.99822E+03, 1
0.14815E+04, 0.15807E+03, -0.96250E+03, 1
0.15735E+04, -0.77941E+01, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.11332E+04, 1
0.15084E+04, 0.48710E+03, -0.10024E+04, 1
0.14551E+04, 0.32892E+03, -0.96250E+03, 1
0.15567E+04, 0.22443E+02, -0.96250E+03, 1
0.14629E+04, 0.38497E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.98461E+03, 1
0.14275E+04, 0.30569E+03, -0.96250E+03, 1
0.14698E+04, 0.17912E+03, -0.96250E+03, 1
0.14821E+04, 0.36211E+03, -0.96250E+03, 1
0.15748E+04, -0.10170E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10474E+04, 1
0.14342E+04, 0.31134E+03, -0.96250E+03, 1
0.15084E+04, 0.48710E+03, -0.10833E+04, 1
0.15881E+04, -0.40500E+02, -0.10341E+04, 1
0.14371E+04, 0.42724E+03, -0.96250E+03, 1
0.15573E+04, 0.21325E+02, -0.96250E+03, 1
0.15532E+04, 0.28693E+02, -0.96250E+03, 1
0.14714E+04, 0.37479E+03, -0.96250E+03, 1
0.15751E+04, -0.10751E+02, -0.96250E+03, 1
0.14609E+04, 0.38734E+03, -0.96250E+03, 1
0.15720E+04, -0.52107E+01, -0.96250E+03, 1
0.14585E+04, 0.33170E+03, -0.96250E+03, 1
0.15084E+04, 0.48711E+03, -0.11434E+04, 1
0.15850E+04, -0.33300E+02, -0.96250E+03, 1
0.15881E+04, -0.40500E+02, -0.10225E+04, 1
0.14849E+04, 0.15203E+03, -0.96250E+03, 1
0.14535E+04, 0.32754E+03, -0.96250E+03, 1
0.15047E+04, 0.11619E+03, -0.96250E+03, 1
0.14500E+04, 0.40035E+03, -0.96250E+03, 1
0.15018E+04, 0.49499E+03, -0.11510E+04, 1
0.14842E+04, 0.15315E+03, -0.96250E+03, 1
0.14653E+04, 0.45094E+03, -0.96250E+03, 1
